CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,dpto_y_muni_contratista,MUNICIPALITY,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP,COST_GROUP_QUANTILE
13-1-107176-2256278,CASANARE  GOBERNACION,CASANARE,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO A NIVEL DE BACHEO Y PARCHEO DE LA VIA AGUAZUL - MANI EN EL DEPARTAMENTO DE CASANARE,2915432813.0,2915432813.0,0.0,2915432813.0,2014.0,2014-02-04,2014-02-04,60.0,2014-08-04,2256278,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-107176'},892099216,9006953753,Casanare,Yopal,4732.845475649351,4732.845475649351,0.0,4732.845475649351,135.0,195.0,78.88075792748919,48590546.88333333,0.0,0.0,0.0,0.0,2.25,DEPARTMENT_GOVERNMENT,ORINOQUIA,Vias secundarias hasta 2020,4
15-1-135836-3651641,CALDAS  ALCALDIA MUNICIPIO DE MANIZALES,CALDAS,TYPE_1,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE VIAS COMUNAS 1 A 11 AREA URBANA DE LA CIUDAD MEDIANTE REPARACION Y CONSTRUCCION DE PAVIMENTOS Y PEATONALES,1169476894.0,359324767.0,0.0,359324767.0,2015.0,2015-06-12,2015-06-12,75.0,2015-09-11,3651641,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-135836'},890801053,9008347635,Caldas,Manizales,1814.9715123768137,557.6546395592458,0.0,557.6546395592458,16.0,91.0,7.435395194123277,4790996.893333334,-69.27474421739194,-69.27474421739194,0.0,0.0,0.21333333333333335,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
14-1-118380-3238289,ANTIOQUIA  ALCALDIA MUNICIPIO DE SAN VICENTE,ANTIOQUIA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA EL COLMILLO; CORRIENTES; POTRERITO  DEL MUNICIPIO SAN VICENTE FERRER-ANTIOQUIA.,360000000.0,360000000.0,0.0,360000000.0,2014.0,2014-07-08,2014-07-23,120.0,2014-11-23,3238289,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-118380'},No Definido,900746712,Antioquia,San Vicente,584.4155844155844,584.4155844155844,0.0,584.4155844155844,0.0,120.0,4.87012987012987,3000000.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
14-1-126452-5523524,CUNDINAMARCA  ALCALDIA MUNICIPIO DE SOACHA,CUNDINAMARCA,TYPE_2,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",¿ADECUACION; REHABILITACION Y MEJORAMIENTO DE VIAS DEL CASCO URBANO  DEL MUNICIPIO DE SOACHA CUNDINAMARCA ETAPA 1.,15750412303.0,15632656380.0,0.0,15632656380.0,2014.0,2014-12-30,2015-01-15,330.0,2015-12-15,5523524,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-126452'},800094755,900797836,Cundinamarca,Soacha,25568.851141233765,25377.688928571428,0.0,25377.688928571428,0.0,330.0,76.90208766233766,47371686.0,-0.7476370823484441,-0.7476370823484467,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,4
13-1-105620-2567674,BOYACA  GOBERNACION,BOYACÁ,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",PAVIMENTOS; MANTENIMIENTO Y REHABILITACION DE LA VIA DUITAMA ¿ CHARALA Y VIA TIPACOQUE EL ESPINO DEPARTAMENTO DE BOYACA.,74084730000.0,72833232892.0,765485305.0,73598718197.0,2014.0,2014-05-20,2014-07-31,630.0,2016-12-31,2567674,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-105620'},891800498,9007324403,Cundinamarca,Tunja,120267.41883116883,118235.76768181818,1242.6709496753247,119478.43863149351,240.0,870.0,187.67582171717171,115608306.17777778,-1.6892780847011302,-1.6892780847011253,0.010510110214867049,0.010510110214867112,0.38095238095238093,DEPARTMENT_GOVERNMENT,ANDINA,Vias secundarias hasta 2020,4
17-1-181105-6762043,TOLIMA  ALCALDIA MUNICIPIO DE CHAPARRAL,TOLIMA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PAVIMENTO RIGIDO EN VIAS URBANAS DEL PLAN VIAL CUNA DE PAZ Y PROGRESO 2017 DEL MUNICIPIO DE CHAPARRAL.,1082770753.0,1082579591.0,0.0,1082579591.0,2017.0,2017-12-06,2017-12-18,120.0,2018-04-18,6762043,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-181105'},800100053,901137282,Tolima,Chaparral,1467.7318714357946,1467.472744968599,0.0,1467.472744968599,0.0,120.0,12.228939541404992,9021496.591666667,-0.017654891348924697,-0.017654891348916957,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,3
19-21-15552-9384542,GUAVIARE  GOBERNACION,GUAVIARE,OTHER,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION; AMPLIACION Y MEJORAMIENTO DE RESTAURANTES ESCOLARES PARA EL FORTALECIMIENTO DE LA ESTRATEGIA DE INTERNADOS EN LA SEDE PRINCIPAL DE LA I.E. JOSE MIGUEL LOPEZ CALLE Y DE LA I.E. LA LIBERTAD EN EL DEPARTAMENTO DEL GUAVIARE,1616457870.0,1616285150.0,251325626.0,1867610776.0,2019.0,2019-12-31,2020-01-13,300.0,2021-03-13,9384542,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15552'},800103196,901352166,Guaviare,San José del Guaviare,1951.9703399040714,1951.7617700901806,303.49084669297537,2255.252616783156,135.0,435.0,6.505872566967269,5387617.166666667,-0.01068509134729169,-0.010685091347292584,0.15549584551958545,0.15549584551958553,0.45,DEPARTMENT_GOVERNMENT,AMAZONIA,Vias secundarias hasta 2020,3
14-1-117117-2566168,BOYACA  ALCALDIA MUNICIPIO DE SANTA SOFIA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO VIA SECTOR PALMIRA- LA LLANADA-CASCAJO NEGRO EN EL MUNICIPIO DE SANTA,450000000.0,449967562.0,0.0,449967562.0,2014.0,2014-06-20,2014-07-09,120.0,2014-12-09,2566168,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-117117'},800099651,9007428661,Boyacá,Santa Sofía,730.5194805194806,730.4668214285714,0.0,730.4668214285714,36.0,156.0,6.087223511904762,3749729.683333333,-0.007208444444455785,-0.007208444444444444,0.0,0.0,0.3,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,2
15-1-134119-3617954,BOYACA  ALCALDIA MUNICIPIO DE GUICAN,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION PAVIMENTO RIGIDO EN VIAS URBANAS DEL MUNICIPIO DE GUICAN DE LA SIERRA; DEPARTAMENTO DE BOYACA,742983554.0,742890504.0,0.0,742890504.0,2015.0,2015-04-20,2015-05-13,150.0,2016-01-13,3617954,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-134119'},890207790-1,9008422455,Boyacá,Güicán,1153.0744998836037,1152.9300907891675,0.0,1152.9300907891675,100.0,250.0,7.686200605261116,4952603.36,-0.01252383037269654,-0.01252383037269759,0.0,0.0,0.6666666666666666,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,2
14-1-113149-2449265,CUNDINAMARCA  ALCALDIA MUNICIPIO DE SIMIJACA,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO VIAS APOSENTOS CRISTALES LIMITES CON SUSA; Y PUENTE GUZMAN TAQUIRA LIMITES CON SUSA. MUNICIPIO DE SIMIJACA DEPARTAMENTO DE CUNDINAMARCA,249999999.0,249899000.0,0.0,249899000.0,2014.0,2014-04-28,2014-05-07,90.0,2014-08-07,2449265,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113149'},890208807-0,11343899 de Zipaquir,Cundinamarca,Simijaca,405.8441542207792,405.6801948051948,0.0,405.6801948051948,0.0,90.0,4.5075577200577195,2776655.5555555555,-0.040399600161601774,-0.040399600161598395,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
15-1-148422-4026200,ARAUCA  ALCALDIA MUNICIPIO DE FORTUL,ARAUCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE VIAS URBANAS MEDIANTE PAVIMENTACION EN CONCRETO RIGIDO EN EL MUNICIPIO DE FORTUL Y EN EL CENTRO POBLADO DE NUEVO CARANAL; DEL MUNICIPIO DE FORTUL DEPARTAMENTO DE ARAUCA.,2380952147.0,2380952147.0,0.0,2380952147.0,2015.0,2015-11-06,2015-11-06,60.0,2016-01-06,4026200,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-148422'},No Definido,9009058313,Arauca,Fortul,3695.122444323737,3695.122444323737,0.0,3695.122444323737,11.0,71.0,61.58537407206229,39682535.78333333,0.0,0.0,0.0,0.0,0.18333333333333332,MUNICIPALITY,ORINOQUIA,Vias secundarias hasta 2020,4
14-1-127393-3050844,BOGOTA DC  IDU,BOGOTÁ DC,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",EJECUCION A MONTO AGOTABLE DE ESTUDIOS; DISENOS Y ACTIVIDADES DE CONSERVACION; ADECUACION; Y MANTENIMIENTO DE LA INFRAESTRUCTURA VIAL EXISTENTE PARA LA IMPLEMENTACION DE LOS BICICARRILES EN BOGOTA D.C. GRUPOS 1 Y 2.,27677945161.0,15673342885.0,7600000000.0,23273342885.0,2014.0,2014-12-24,2015-02-10,360.0,2017-03-01,3050844,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-127393'},No Definido,9008032767,Bogotá D.C.,Bogotá DC,44931.72915746753,25443.738449675326,12337.662337662337,37781.40078733766,390.0,750.0,70.67705124909813,43537063.56944445,-43.37244765162428,-43.37244765162428,0.4848997470267492,0.48489974702674915,1.0833333333333333,OTHER,OTRA,Vias secundarias hasta 2020,4
14-1-114175-3707078,HUILA  ALCALDIA MUNICIPIO DE PITALITO,HUILA,TYPE_3,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LAS VIAS BAJO SOLARTE ¿ TABACAL ¿ BETANIA ¿ LUCITANIA Y LA YE - LA UNION- MIRADOR- MANUELITA ¿ BOMBO - ARRAYANES MUNICIPIO DE PITALITO; DEPARTAMENTO DEL HUILA,900000000.0,888441774.0,11558225.0,899999999.0,2015.0,2015-05-26,2014-05-26,180.0,2014-11-26,3707078,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-114175'},891180077-0,9521002,Huila,Pitalito,1396.7564211996585,1378.81861410724,17.93780554046714,1396.756419647707,0.0,180.0,7.6601034117068885,4935787.633333334,-1.2842473333333218,-1.2842473333333333,0.013009546982422734,0.01300954698242265,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,3
14-1-116085-2749462,ANTIOQUIA  GOBERNACION,ANTIOQUIA,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; REHABILITACION; MANTENIMIENTO Y CONSTRUCCION DE OBRAS COMPLEMENTARIAS PARA LA VIA - URAMITA ¿ PEQUE DE LA SUBREGION OCCIDENTE,5737120704.0,5594744829.0,1299831452.0,6894576281.0,2014.0,2014-09-08,2014-10-08,210.0,2015-08-08,2749462,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116085'},890900286,9007550685,Antioquia,Medellín,9313.507636363636,9082.377969155845,2110.1159935064934,11192.493962662338,90.0,300.0,43.24941890074212,26641642.042857144,-2.4816607902415777,-2.4816607902415853,0.2323307839282334,0.23233078392823336,0.42857142857142855,DEPARTMENT_GOVERNMENT,ANDINA,Vias secundarias hasta 2020,4
14-1-126164-2908736,ANTIOQUIA  ALCALDIA MUNICIPIO DE PUERTO NARE,ANTIOQUIA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCIO&#769;N DEL PUENTE PUEBLO NUEVO EN LA VIA LA SIERRA - LA PESCA DEL MUNICIPIO DE PUERTO NARE; ANTIOQUIA; OCCIDENTE,213793026.0,213319691.0,0.0,213319691.0,2014.0,2014-11-07,2014-11-07,120.0,2015-04-07,2908736,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-126164'},892099325-0,9000087041,Antioquia,Puerto Nare,347.0666006493507,346.29819967532467,0.0,346.29819967532467,40.0,160.0,2.8858183306277057,1777664.0916666666,-0.22139870923573576,-0.22139870923572597,0.0,0.0,0.3333333333333333,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
18-1-192233-7496398,No Definido,NO DEFINIDO,No Definido,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION PAVIMENTO ARTICULADO (ADOQUIN) DE VIAS URBANAS CARRERA 1 ENTRE CALLE 6 Y 4; CALLE 4 ENTRE CARRERAS 1 Y 3; CARRERA 7A ENTRE CALLES 4 Y 2A Y CALLE 2A ENTRE CARRERAS 7 Y 7A DEL MUNICIPIO DE TRINIDAD DEPARTAMENTO DE CASANARE.,1070135669.0,1070134033.0,0.0,1070134033.0,2018.0,2018-07-19,2018-08-02,120.0,2018-12-02,7496398,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-192233'},No Definido,844004815,Casanare,No Definido,1369.7876829458733,1369.7855888444299,0.0,1369.7855888444299,15.0,135.0,11.414879907036916,8917783.608333332,-0.0001528778123399815,-0.00015287781235521082,0.0,0.0,0.125,No Definido,OTRA,Vias secundarias hasta 2020,3
14-1-123029-2751869,CUNDINAMARCA  ALCALDIA MUNICIPIO DE BITUIMA,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y REFORZAMIENTO ESTRUCTURAL EN LOS PUENTES DE LOS SECTORES DE LA PLAZUELA; SERAFIN MARTINEZ Y CUSTODIO SOLER LOCALIZADOS EN LA VIA LA PLAZUELA VIA CUITO  Y VIA PALO BLANCO BAJO EN EL MUNICIPIO DE BITUIMA-CUNDINAMARCA; EN CUMPLIMIENTO DEL CONVENIO ICCU 677 DE 2013,379000000.0,378973166.0,0.0,378973166.0,2014.0,2014-09-12,2014-09-18,90.0,2014-12-18,2751869,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-123029'},890208119-1,9007666065,Bogotá D.C.,Bituima,615.2597402597403,615.2161785714286,0.0,615.2161785714286,0.0,90.0,6.835735317460318,4210812.955555555,-0.007080211081793432,-0.007080211081794196,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,2
15-1-145768-7721179,NORTE DE SANTANDER  ALCALDA MUNICIPIO DE SALAZAR DE LAS PALMAS,NORTE DE SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",ADECUACION DE LAS CALLES URBANAS DE LOS BARRIOS LOMA DE LA CRUZ; CHAPINERO; PANTANOS Y VIA PRINCIPAL DEL CORREGIMIENTO DE LA LAGUNA EN SALAZAR DE LAS PALMAS; NORTE DE SANTANDER,392971840.0,392167891.0,0.0,392167891.0,2015.0,2015-09-25,2015-10-28,120.0,2016-02-28,7721179,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145768'},890501549,900245177,Santander,Salazar de las Palmas,609.8732676340499,608.6255777139753,0.0,608.6255777139753,0.0,120.0,5.071879814283127,3268065.7583333333,-0.20458183466785704,-0.20458183466784793,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,2
14-1-111460-2452426,CAUCA  ALCALDIA MUNICIPIO DE ROSAS,CAUCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y CONSERVACION DE LA VIA LA VIOLETA - GUIZABALO EN EL MUNICIPIO DE ROSAS EN EL DEPARTAMENTO DEL CAUCA,180000000.0,179899884.0,0.0,179899884.0,2014.0,2014-04-28,2014-04-28,3.0,2014-05-01,2452426,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-111460'},891801770-3,10546795,Cauca,Rosas,292.2077922077922,292.04526623376626,0.0,292.04526623376626,0.0,3.0,97.34842207792208,59966628.0,-0.05561999999998332,-0.055619999999999996,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias secundarias hasta 2020,1
14-1-129431-3351099,ANTIOQUIA  ALCALDIA MUNICIPIO DE SAN RAFAEL,ANTIOQUIA,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO RUTINARIO DE LA VIA EL ARENAL DEL MUNICIPIO DE SAN RAFAEL; ANTIOQUIA.,400000000.0,399415000.0,0.0,399415000.0,2015.0,2015-02-20,2015-03-06,150.0,2015-08-06,3351099,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-129431'},800096805-6,9001957009,Antioquia,San Rafael,620.7806316442927,619.872739970513,0.0,619.872739970513,0.0,150.0,4.132484933136753,2662766.6666666665,-0.1462499999999991,-0.14625,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,2
18-21-4711-8230307,NARINO  ALCALDIA MUNICIPIO DE IMUES,NARIÑO,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",PAVIMENTACION EN CONCRETO RIGIDO DE LA VIAS URBANAS CALLE 3 Y CARRERA 5 DEL CORREGIMIENTO DEL PEDREGAL DEL MUNICIPIO DE IMUES DEPARTAMENTO DE NARINO,472785432.0,472614432.0,0.0,472614432.0,2018.0,2018-09-13,2018-09-13,120.0,2019-01-13,8230307,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4711'},800019005,12995300,Nariño,Imués,605.1715499166711,604.952667675317,0.0,604.952667675317,0.0,120.0,5.041272230627642,3938453.6,-0.036168627124694416,-0.03616862712470379,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias secundarias hasta 2020,2
15-1-134046-3458387,BOYACA  ALCALDIA MUNICIPIO DE EL COCUY,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",¿CONTRATAR EL MEJORAMIENTO Y RECUPERACION DE VIAS DEL CENTRO HISTORICO DEL MUNICIPIO DE EL COCUY¿,202245565.0,202245565.0,0.0,202245565.0,2015.0,2015-03-31,2015-04-16,120.0,2015-08-16,3458387,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-134046'},800099076-7,14873073,Boyacá,El Cocuy,313.8753239698921,313.8753239698921,0.0,313.8753239698921,0.0,120.0,2.615627699749101,1685379.7083333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
13-1-107882-4015449,BOLVAR  ALCALDA MUNICIPIO DE REGIDOR,BOLVAR,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA REGIDOR ¿ CORREGIMIENTO DE SAN CAYETANO;  MUNICIPIO DE REGIDOR; DEPARTAMENTO DE BOLIVAR,630000000.0,629999868.0,0.0,629999868.0,2014.0,2014-02-05,2014-10-16,60.0,2014-12-16,4015449,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-107882'},806001274-1,9006974349,Santander,Regidor,1022.7272727272727,1022.7270584415585,0.0,1022.7270584415585,0.0,60.0,17.045450974025975,10499997.8,-2.0952380950297487e-05,-2.0952380952380954e-05,0.0,0.0,0.0,MUNICIPALITY,OTRA,Vias secundarias hasta 2020,2
14-1-120776-2740024,CUNDINAMARCA  ALCALDIA MUNICIPIO DE SAN JUAN DE RIOSECO,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y PAVIMENTACION DE LAS VIAS DE LA CARRERA 5  ENTRE CALLES  10 Y 10 A Y CALLE 10 B ENTRE CARRERA  6ª Y 6B  DEL BARRIO DIANA TURBAY DEL MUNICIPIO DE SAN JUAN DE RIOSECO(CONVENIO ICCU 753-2013),200000000.0,199856858.0,0.0,199856858.0,2014.0,2014-08-27,2014-09-08,90.0,2014-12-08,2740024,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-120776'},800098205-6,8301364901,Cundinamarca,San Juan de Río Seco,324.6753246753247,324.4429512987013,0.0,324.4429512987013,0.0,90.0,3.6049216810966813,2220631.7555555557,-0.07157100000000718,-0.07157100000000001,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
14-1-126695-3004335,CASANARE  GOBERNACION,CASANARE,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION PAVIMENTACION Y SENALIZACION VIAS URBANAS DEL MUNICIPIO DE TAURAMENA DEPARTAMENTO DE CASANARE,9679860488.0,9679860488.0,0.0,9679860488.0,2014.0,2014-11-25,2014-11-25,360.0,2015-11-25,3004335,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-126695'},892099216,8440020359,Casanare,Yopal,15714.059233766233,15714.059233766233,0.0,15714.059233766233,0.0,360.0,43.65016453823954,26888501.355555557,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ORINOQUIA,Vias secundarias hasta 2020,4
14-1-113270-2664355,NARINO  ALCALDIA MUNICIPIO DE MALLAMA,NARIÑO,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA BERBENA ¿ TERCAN EN EL MUNICIPIO DE MALLAMA DEL DEPARTAMENTO DE NARINO,270000000.0,269640810.0,0.0,269640810.0,2014.0,2014-04-29,2014-07-01,90.0,2014-12-01,2664355,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113270'},800099108,9007255269,Nariño,Mallama,438.31168831168833,437.72858766233765,0.0,437.72858766233765,60.0,150.0,4.8636509740259735,2996009.0,-0.1330333333333411,-0.13303333333333334,0.0,0.0,0.6666666666666666,MUNICIPALITY,PACIFICA,Vias secundarias hasta 2020,1
14-1-113557-2542182,BOYACA  ALCALDIA MUNICIPIO DE EL COCUY,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA ALTO DEL PELAO - CARRIZALITO EN EL MUNICIPIO DE EL COCUY; DEPARTAMENTO DE BOYACA; CONVENIO 1939 DE 2013,337500000.0,337499762.0,0.0,337499762.0,2014.0,2014-05-07,2014-06-09,120.0,2014-10-09,2542182,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113557'},800099076-7,74186667,Boyacá,El Cocuy,547.8896103896104,547.889224025974,0.0,547.889224025974,0.0,120.0,4.565743533549783,2812498.0166666666,-7.051851852156687e-05,-7.051851851851852e-05,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,1
16-1-162322-5238533,ANTIOQUIA  ALCALDIA MUNICIPIO DE LA CEJA,ANTIOQUIA,TYPE_4,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",ADECUACION Y PAVIMENTACION DE VIAS URBANAS Y OBRAS CIVILES COMPLEMENTARIAS Y DE ESPACIO PUBLICO MUNICIPAL,1160850607.0,1160850856.0,580425428.0,1741276284.0,2016.0,2016-10-27,2016-10-27,120.0,2017-03-26,5238533,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-162322'},800099665-5,8407211,Antioquia,La Ceja,1683.7220804838605,1683.7224416386857,841.8612208193429,2525.5836624580284,30.0,150.0,14.031020346989047,9673757.133333333,2.14497885013202e-05,2.1449788499787555e-05,0.5,0.4999999999999999,0.25,MUNICIPALITY,ANDINA,Vias secundarias hasta 2020,3
14-1-127005-2965362,RISARALDA  GOBERNACION,RISARALDA,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",OBRAS DE MANTENIMIENTO; Y DE MITIGACION MENORES DE LAS VIAS: BAMBA ¿ BARCINAL ¿ LA LINDA  Y SANTUARIO LOS PLANES MUNICIPIO DE  SANTUARIO DEL DEPARTAMENTO DE RISARALDA,599999215.0,597027367.0,0.0,597027367.0,2014.0,2014-11-25,2014-11-28,30.0,2015-04-15,2965362,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-127005'},891480085,10234987,Risaralda,Pereira,974.0246996753247,969.2002711038961,0.0,969.2002711038961,108.0,138.0,32.3066757034632,19900912.233333334,-0.49530864802881724,-0.49530864802881447,0.0,0.0,3.6,DEPARTMENT_GOVERNMENT,ANDINA,Vias secundarias hasta 2020,2
